date,PM2_5_950,PM10_950,SOX_950,NOX_950,Temp_950,Hum_950
8/26/2023 10:41:25 AM,6,6,602.23,46.05,24.1,95
8/26/2023 10:40:10 AM,4,4,593.11,46.29,24.2,95
8/26/2023 10:39:05 AM,4,4,589.41,46.13,24.2,95
8/26/2023 10:38:05 AM,6,6,593.86,45.72,24.2,95
8/26/2023 10:37:23 AM,6,6,595.54,45.8,24.2,95
8/26/2023 10:35:42 AM,6,6,598.6,45.85,24.1,94
8/26/2023 10:34:49 AM,5,5,597.21,45.72,24.1,94
8/26/2023 10:33:46 AM,4,4,601.96,45.92,24,95
8/26/2023 10:32:42 AM,5,5,601.76,46.23,24,95
8/26/2023 10:31:40 AM,8,9,598.38,46.61,23.9,95
8/26/2023 10:30:40 AM,7,7,601.62,46.99,23.8,96
8/26/2023 10:29:40 AM,5,5,605.27,46.4,23.8,96
8/26/2023 10:28:58 AM,6,6,604.6,46.66,23.7,97
8/26/2023 10:27:40 AM,4,4,602.57,46.14,23.7,97
8/26/2023 10:26:55 AM,6,6,597.78,46.06,23.6,97
8/26/2023 10:25:42 AM,6,6,595.29,46.09,23.6,96
8/26/2023 10:24:41 AM,6,6,600.04,46.72,23.6,97
8/26/2023 10:23:36 AM,6,6,608.61,47.06,23.6,97
8/26/2023 10:22:38 AM,8,9,608.08,46.53,23.6,97
8/26/2023 10:21:36 AM,4,4,603.35,47.26,23.6,97
8/26/2023 10:20:23 AM,7,7,607.36,47.52,23.5,97
8/26/2023 10:19:25 AM,5,5,601.19,47.78,23.5,97
8/26/2023 10:18:23 AM,7,7,602.93,47.94,23.5,98
8/26/2023 10:17:32 AM,7,7,598.74,47.19,23.4,98
8/26/2023 10:15:23 AM,8,9,594.98,46.79,23.4,98
8/26/2023 10:14:22 AM,8,9,603.76,47.31,23.4,98
8/26/2023 10:13:23 AM,8,9,609.18,47.47,23.3,98
8/26/2023 10:12:29 AM,7,8,604.06,47.12,23.3,98
8/26/2023 10:11:25 AM,8,9,603.6,47.18,23.3,98
8/26/2023 10:10:22 AM,7,8,606.57,47.62,23.3,98
8/26/2023 10:09:26 AM,9,10,609.24,47.71,23.3,98
8/26/2023 10:08:24 AM,6,6,606.44,47.48,23.3,98
8/26/2023 10:07:37 AM,7,8,604.94,47.59,23.4,98
8/26/2023 10:06:41 AM,6,6,602.13,47.69,23.4,97
8/26/2023 10:05:22 AM,5,5,609.2,45.95,23.5,97
8/26/2023 10:04:32 AM,5,5,609.46,45.06,23.6,97
8/26/2023 10:03:22 AM,6,6,601.83,45.29,23.6,97
8/26/2023 10:02:25 AM,7,7,606.9,45.85,23.6,97
8/26/2023 10:01:26 AM,8,9,604.05,46.04,23.7,97
8/26/2023 10:00:22 AM,5,5,612.51,46,23.7,97
8/26/2023 9:59:34 AM,6,6,608.19,46.93,23.7,97
8/26/2023 9:58:24 AM,8,9,602.14,47.05,23.8,97
8/26/2023 9:57:23 AM,10,11,602.97,46.89,23.8,96
8/26/2023 9:56:24 AM,8,9,600.48,46.39,23.8,96
8/26/2023 9:55:23 AM,5,5,598.32,46.08,23.9,96
8/26/2023 9:54:24 AM,8,9,597.66,45.87,23.9,96
8/26/2023 9:53:41 AM,5,5,596.18,45.74,24,96
8/26/2023 9:52:25 AM,6,6,599.49,45.66,24.1,95
8/26/2023 9:51:29 AM,7,7,596.04,46.08,24.1,95
8/26/2023 9:50:25 AM,5,5,590.96,45.25,24.2,94
8/26/2023 9:49:22 AM,6,6,601.65,44.75,24.4,94
8/26/2023 9:48:30 AM,10,11,614.57,44.44,24.4,95
8/26/2023 9:47:22 AM,9,10,619.01,43.67,24.5,96
8/26/2023 9:46:41 AM,10,11,615.85,42.61,24.5,96
8/26/2023 9:45:25 AM,12,13,609.27,45.3,24.5,96
8/26/2023 9:44:18 AM,11,12,612.85,45.99,24.5,95
8/26/2023 9:43:18 AM,8,9,608.76,46.52,24.6,95
8/26/2023 9:42:28 AM,12,13,608.26,47.2,24.6,95
8/26/2023 9:41:18 AM,11,12,601.31,46.89,24.6,96
8/26/2023 9:40:17 AM,12,13,599.84,46.33,24.5,97
8/26/2023 9:39:21 AM,11,12,600.91,46.31,24.4,97
8/26/2023 9:38:21 AM,11,12,598.21,46.42,24.2,97
8/26/2023 9:37:19 AM,11,12,601.86,46.89,24.1,97
8/26/2023 9:36:17 AM,12,13,600.28,47.92,24,97
8/26/2023 9:35:20 AM,13,14,598.08,48.02,24,97
8/26/2023 9:34:20 AM,11,12,593.95,47.42,23.9,97
8/26/2023 9:33:18 AM,12,13,595.21,46.72,23.8,97
8/26/2023 9:32:17 AM,12,13,604.72,46.11,23.8,97
8/26/2023 9:31:17 AM,12,13,606.36,46.6,23.7,97
8/26/2023 9:30:24 AM,10,11,606.09,46.73,23.6,97
8/26/2023 9:29:17 AM,9,10,602.31,47.51,23.6,97
8/26/2023 9:28:20 AM,9,10,601.6,46.55,23.5,97
8/26/2023 9:27:24 AM,9,10,603.41,46.57,23.5,97
8/26/2023 9:26:37 AM,7,7,606.33,46.8,23.6,97
8/26/2023 9:25:16 AM,9,10,607.01,47.62,23.6,97
8/26/2023 9:24:21 AM,10,11,603,47.14,23.7,97
8/26/2023 9:23:15 AM,9,10,595.88,46.78,23.6,97
8/26/2023 9:22:18 AM,9,10,598.17,46.34,23.7,96
8/26/2023 9:21:14 AM,10,11,596.07,46.36,23.8,97
8/26/2023 9:20:16 AM,11,13,598,46.44,23.8,97
8/26/2023 9:19:31 AM,11,12,600.14,46.63,23.8,97
8/26/2023 9:18:14 AM,11,12,599.7,45.71,23.8,97
8/26/2023 9:17:16 AM,8,9,600.67,45.2,23.8,96
8/26/2023 9:16:14 AM,12,13,599.42,45.31,23.9,97
8/26/2023 9:15:15 AM,13,14,599.69,45.77,23.8,97
8/26/2023 9:14:25 AM,13,15,607.59,45.67,23.9,97
8/26/2023 9:13:15 AM,11,12,614.76,45.04,23.8,97
8/26/2023 9:12:19 AM,11,12,625.58,44.12,23.8,97
8/26/2023 9:11:27 AM,12,13,627.7,43.16,23.8,97
8/26/2023 9:10:11 AM,12,13,607.13,44.7,23.7,97
8/26/2023 9:09:09 AM,11,12,609.92,45.98,23.7,97
8/26/2023 9:08:08 AM,11,12,611.6,47.43,23.7,97
8/26/2023 9:07:08 AM,13,14,613.49,47.31,23.7,97
8/26/2023 9:06:24 AM,12,13,611.23,47.98,23.7,97
8/26/2023 9:05:21 AM,13,14,608.44,48.15,23.7,97
8/26/2023 9:04:09 AM,11,12,608,47.3,23.7,97
8/26/2023 9:03:10 AM,11,12,605.29,47.62,23.7,97
8/26/2023 9:02:09 AM,12,13,606.44,47.35,23.8,97
8/26/2023 9:01:09 AM,15,17,606.87,47.78,23.8,97
8/26/2023 9:00:09 AM,12,13,607.39,48.02,23.8,96
8/26/2023 8:59:12 AM,10,11,600.99,47.31,23.9,95
8/26/2023 8:58:27 AM,9,10,601.12,46.9,23.9,95
8/26/2023 8:57:04 AM,9,11,595.84,45.48,24.1,94
8/26/2023 8:56:04 AM,6,6,594.93,45.7,24.1,94
8/26/2023 8:55:04 AM,9,10,596.79,47.65,24.2,95
8/26/2023 8:54:05 AM,7,7,593.59,46.88,24.3,95
8/26/2023 8:53:04 AM,12,13,588.26,45.95,24.3,94
8/26/2023 8:52:05 AM,13,14,584.03,45.76,24.3,94
8/26/2023 8:51:05 AM,12,13,580.76,45.36,24.3,94
8/26/2023 8:50:10 AM,11,12,587.16,45.54,24.3,95
8/26/2023 8:49:10 AM,15,17,591.81,46.28,24.3,95
8/26/2023 8:48:14 AM,10,11,592.46,46.95,24.3,94
8/26/2023 8:47:04 AM,8,9,594.01,47.13,24.2,95
8/26/2023 8:46:10 AM,12,13,595.37,47.22,24.3,95
8/26/2023 8:45:05 AM,15,17,588.01,46.64,24.2,97
8/26/2023 8:44:04 AM,13,14,586.26,45.84,24.2,96
8/26/2023 8:43:03 AM,13,14,595.38,46.87,24.1,96
8/26/2023 8:42:06 AM,13,14,597.69,47.9,24.2,95
8/26/2023 8:41:10 AM,10,11,604.34,48.44,24.2,95
8/26/2023 8:40:04 AM,8,9,607.42,48.68,24.2,94
8/26/2023 8:39:03 AM,9,10,610.68,48.03,24.3,94
8/26/2023 8:38:05 AM,10,11,614.82,46.27,24.4,95
8/26/2023 8:37:04 AM,10,11,623.14,44.03,24.3,95
8/26/2023 8:36:03 AM,12,13,636.36,40.41,24.4,96
8/26/2023 8:34:56 AM,16,18,586.53,47.42,24.3,97
8/26/2023 8:33:55 AM,13,14,583.99,46.56,24.2,97
8/26/2023 8:32:11 AM,13,14,584.85,48.04,24,97
8/26/2023 8:30:01 AM,6,6,587.96,48.62,24,97
8/26/2023 8:28:55 AM,15,17,587.44,49.16,23.8,98
8/26/2023 8:27:56 AM,12,13,591.38,49.17,23.8,98
8/26/2023 8:26:54 AM,13,14,584.43,49.64,23.7,99
8/26/2023 8:25:54 AM,14,15,587.94,48.94,23.6,99
8/26/2023 8:24:54 AM,14,15,585.55,48.3,23.5,99
8/26/2023 8:23:56 AM,12,13,584.66,47.62,23.4,99
8/26/2023 8:22:58 AM,12,13,585.31,47.45,23.4,99
8/26/2023 8:21:56 AM,10,11,584.12,47.93,23.4,98
8/26/2023 8:20:57 AM,13,14,584.21,48.07,23.4,98
8/26/2023 8:19:55 AM,13,14,581.76,48.45,23.4,99
8/26/2023 8:18:13 AM,11,12,580.27,49.01,23.4,98
8/26/2023 8:16:55 AM,12,13,580.21,48.5,23.4,99
8/26/2023 8:15:04 AM,11,12,585.79,47.4,23.4,99
8/26/2023 8:13:56 AM,12,13,578.55,48,23.4,99
8/26/2023 8:12:55 AM,17,19,580.04,49.3,23.3,100
8/26/2023 8:11:56 AM,18,20,578.47,48.6,23.3,100
8/26/2023 8:10:56 AM,18,20,579.26,48.5,23.2,100
8/26/2023 8:09:55 AM,15,17,583.59,48.27,23.2,99
8/26/2023 8:08:57 AM,17,19,588.39,48.66,23.2,100
8/26/2023 8:07:55 AM,15,17,590.66,49.28,23.1,100
8/26/2023 8:06:56 AM,14,15,587.11,48.92,23,100
8/26/2023 8:05:55 AM,13,14,581.86,48.21,22.9,100
8/26/2023 8:04:56 AM,10,11,578.81,47.57,22.9,100
8/26/2023 8:03:58 AM,12,13,573.04,46.92,22.8,99.5
8/26/2023 8:02:55 AM,15,19,566.35,46.03,22.8,100
8/26/2023 8:01:54 AM,9,10,564.45,47.53,22.8,99.52
8/26/2023 8:00:04 AM,11,12,575.91,47.99,22.8,99.74
8/26/2023 7:58:46 AM,10,11,572.25,48.56,22.8,99.45
8/26/2023 7:57:51 AM,9,10,579.84,47.13,22.9,99.81
8/26/2023 7:56:46 AM,10,11,574.41,47.38,22.9,99.43
8/26/2023 7:55:46 AM,10,11,574.71,47.5,22.9,99.16
8/26/2023 7:54:47 AM,10,11,576.65,47.95,22.9,99.86
8/26/2023 7:53:54 AM,8,9,579.63,49.21,22.9,99.28
8/26/2023 7:52:47 AM,8,9,579.13,47.94,23,99.26
8/26/2023 7:51:47 AM,10,11,583.82,47.38,23,99.84
8/26/2023 7:50:46 AM,9,10,581.25,47.74,23,99.76
8/26/2023 7:49:47 AM,10,11,574.09,47.88,23,99.79
8/26/2023 7:48:47 AM,8,9,571.51,47.9,23,99.51
8/26/2023 7:47:57 AM,9,10,578.3,48.32,23.1,99.69
8/26/2023 7:46:59 AM,11,12,571.75,47.9,23.1,99.25
8/26/2023 7:45:48 AM,8,9,570.52,48.21,23.1,99.58
8/26/2023 7:44:51 AM,8,9,576.66,48.79,23,99.88
8/26/2023 7:43:00 AM,7,7,570.63,47.42,22.9,99.68
8/26/2023 7:41:48 AM,9,10,564.71,47.45,22.8,99.86
8/26/2023 7:40:48 AM,9,10,564.63,48.02,22.8,99.16
8/26/2023 7:39:48 AM,9,10,563.89,48.66,22.7,99.62
8/26/2023 7:38:46 AM,11,12,566.45,48.74,22.7,99.83
8/26/2023 7:37:48 AM,8,9,569.98,48.2,22.6,99.7
8/26/2023 7:36:46 AM,9,10,577.04,48.58,22.6,99.38
8/26/2023 7:35:51 AM,8,9,582.4,49.19,22.5,99.71
8/26/2023 7:34:49 AM,8,9,584.41,50,22.5,99.72
8/26/2023 7:33:49 AM,9,10,578.47,49.79,22.5,99.78
8/26/2023 7:32:47 AM,7,7,568.52,48.51,22.5,99.32
8/26/2023 7:31:47 AM,11,12,563.99,48.44,22.5,99.75
8/26/2023 7:30:59 AM,9,10,566.99,48.87,22.4,99.12
8/26/2023 7:29:47 AM,9,10,571.61,48.84,22.4,99.77
8/26/2023 7:28:51 AM,8,9,573.06,49.84,22.4,99.87
8/26/2023 7:27:46 AM,8,9,571.14,50.34,22.3,99.43
8/26/2023 7:26:49 AM,8,9,569.16,48.32,22.4,99.35
8/26/2023 7:25:48 AM,5,5,566.02,48.19,22.3,99.14
8/26/2023 7:24:38 AM,9,10,584.91,48.17,22.3,99.14
8/26/2023 7:23:39 AM,8,9,583.91,49.05,22.4,99.21
8/26/2023 7:22:38 AM,9,10,572.34,49.88,22.3,99.2
8/26/2023 7:21:41 AM,8,9,573.05,49.96,22.3,99.34
8/26/2023 7:20:41 AM,10,11,577.42,49.33,22.3,99.18
8/26/2023 7:19:40 AM,10,11,582.91,49.2,22.3,99.6
8/26/2023 7:18:39 AM,9,10,587.61,48.33,22.3,99.65
8/26/2023 7:17:42 AM,10,11,580.69,48.49,22.3,99.33
8/26/2023 7:16:40 AM,10,11,577.47,47.73,22.2,99.63
8/26/2023 7:15:38 AM,9,10,578.43,48.05,22.2,99.47
8/26/2023 7:14:50 AM,8,9,578.22,48.82,22.2,99.27
8/26/2023 7:13:42 AM,10,11,579.16,49.61,22.2,99.23
8/26/2023 7:12:39 AM,10,11,571.75,49.77,22.1,99.36
8/26/2023 7:11:39 AM,12,14,570.88,49.46,22,99.69
8/26/2023 7:10:39 AM,13,14,576.42,50.9,22,99.84
8/26/2023 7:09:39 AM,11,12,580.45,50.64,22,99.55
8/26/2023 7:08:39 AM,10,11,575.01,50.23,21.9,99.16
8/26/2023 7:07:38 AM,9,10,576.66,49.99,21.9,99.76
8/26/2023 7:06:40 AM,10,11,570.17,49.3,21.9,99.15
8/26/2023 7:05:38 AM,10,11,564.09,49.72,21.9,99.8
8/26/2023 7:04:39 AM,9,10,569.07,49.5,21.8,99.69
8/26/2023 7:03:38 AM,10,11,573.36,48.89,21.8,99.67
8/26/2023 7:02:38 AM,11,12,574.37,48.75,21.8,99.23
8/26/2023 7:01:56 AM,11,12,576.83,49.32,21.8,99.36
8/26/2023 7:00:50 AM,12,13,583.07,48.95,21.8,99.45
8/26/2023 6:59:40 AM,12,13,582.14,49.13,21.7,99.72
8/26/2023 6:58:48 AM,11,12,578.29,49.17,21.8,99.61
8/26/2023 6:57:39 AM,14,18,576.85,49.09,21.7,99.59
8/26/2023 6:56:38 AM,12,13,579.35,48.74,21.7,99.17
8/26/2023 6:55:38 AM,14,15,571.56,49.11,21.7,99.75
8/26/2023 6:54:38 AM,16,18,573.84,48.62,21.7,99.54
8/26/2023 6:53:39 AM,15,17,583.2,49.13,21.7,99.12
8/26/2023 6:52:39 AM,14,16,590.2,49.48,21.7,99.13
8/26/2023 6:51:41 AM,14,15,603.96,50.14,21.7,99.39
8/26/2023 6:50:09 AM,15,17,572.62,48.09,21.7,99.12
8/26/2023 6:48:00 AM,16,18,578.37,48.27,21.6,99.12
8/26/2023 6:46:48 AM,16,18,578.8,48.77,21.7,99.77
8/26/2023 6:45:48 AM,14,15,580.49,48.84,21.7,99.33
8/26/2023 6:44:48 AM,16,18,585.25,47.66,21.7,99.63
8/26/2023 6:43:47 AM,17,19,579.77,48.26,21.6,99.47
8/26/2023 6:42:48 AM,15,17,580.49,48.34,21.7,99.54
8/26/2023 6:41:48 AM,15,18,583.56,48.43,21.6,99.62
8/26/2023 6:40:54 AM,16,18,577.41,48.3,21.6,99.82
8/26/2023 6:39:02 AM,15,17,576.93,50.34,21.6,99.2
8/26/2023 6:37:47 AM,14,15,577.42,49.7,21.6,99.27
8/26/2023 6:36:05 AM,16,18,582.71,47.94,21.6,99.55
8/26/2023 6:35:01 AM,15,17,584,47.42,21.6,99.76
8/26/2023 6:34:48 AM,16,18,580.81,47.21,21.5,99.76
8/26/2023 6:33:03 AM,15,17,574.45,47.04,21.5,99.2
8/26/2023 6:31:44 AM,13,15,577.02,47.88,21.5,99.13
8/26/2023 6:30:49 AM,16,18,581.16,48.02,21.5,99.31
8/26/2023 6:29:33 AM,15,17,581.72,47.58,21.5,99.23
8/26/2023 6:28:37 AM,18,20,577.25,48.29,21.5,99.14
8/26/2023 6:27:33 AM,15,17,582.41,47.52,21.5,99.65
8/26/2023 6:26:34 AM,14,15,579.89,48.48,21.4,99.6
8/26/2023 6:25:52 AM,15,17,579.94,49.29,21.5,99.72
8/26/2023 6:24:50 AM,13,14,579.54,49.33,21.5,99.76
8/26/2023 6:23:50 AM,14,15,579.88,49.43,21.5,99.39
8/26/2023 6:22:33 AM,17,19,572.89,48.38,21.5,99.36
8/26/2023 6:21:32 AM,17,19,563.86,47.36,21.5,99.61
8/26/2023 6:20:32 AM,16,18,564.71,48.6,21.5,99.42
8/26/2023 6:19:47 AM,16,18,568.72,48.08,21.5,99.54
8/26/2023 6:18:34 AM,13,14,579.47,46.62,21.5,99.67
8/26/2023 6:17:46 AM,13,14,588.5,45.69,21.5,99.46
8/26/2023 6:16:32 AM,15,17,598.64,44.67,21.5,99.35
8/26/2023 6:15:32 AM,15,17,612.47,43.69,21.5,99.14
8/26/2023 6:14:01 AM,14,16,575.55,49.69,21.4,99.5
8/26/2023 6:13:17 AM,14,15,574.89,49.16,21.4,99.84
8/26/2023 6:12:03 AM,15,17,573.1,48.18,21.4,99.41
8/26/2023 6:11:20 AM,13,14,572.05,48.03,21.5,99.49
8/26/2023 6:10:02 AM,11,12,575.06,48.91,21.5,99.81
8/26/2023 6:09:20 AM,11,12,574.16,49.05,21.4,99.71
8/26/2023 6:07:14 AM,11,12,577.36,48.19,21.4,99.29
8/26/2023 6:05:00 AM,13,14,574.66,49.61,21.4,99.84
8/26/2023 6:04:00 AM,12,13,573.6,49.91,21.3,99.55
8/26/2023 6:03:01 AM,10,11,568.71,50.13,21.3,99.87
8/26/2023 6:02:15 AM,11,12,568.63,49.25,21.3,99.2
8/26/2023 6:01:18 AM,11,13,570.9,48.04,21.3,99.46
8/26/2023 6:00:14 AM,9,10,572.05,48.25,21.3,99.29
8/26/2023 5:59:08 AM,11,12,574.74,48.05,21.3,99.16
8/26/2023 5:58:07 AM,9,10,579.2,48.68,21.3,99.46
8/26/2023 5:56:04 AM,12,13,576.46,48.61,21.3,99.67
8/26/2023 5:55:16 AM,12,13,572.49,49.38,21.3,99.57
8/26/2023 5:54:11 AM,11,12,574.29,49.68,21.3,99.38
8/26/2023 5:52:02 AM,11,12,573.07,48.86,21.3,99.86
8/26/2023 5:51:12 AM,12,14,573.61,48.91,21.3,99.51
8/26/2023 5:50:10 AM,14,15,574.15,49.22,21.3,99.25
8/26/2023 5:48:43 AM,14,15,580.96,49.43,21.3,99.32
8/26/2023 5:47:38 AM,13,14,584.29,49.07,21.3,99.75
8/26/2023 5:46:56 AM,12,13,577.67,49.02,21.3,99.57
8/26/2023 5:45:33 AM,13,14,570.25,49.22,21.3,99.52
8/26/2023 5:44:51 AM,14,15,567.37,49.37,21.3,99.58
8/26/2023 5:43:44 AM,13,14,569.5,49.46,21.3,99.67
8/26/2023 5:42:39 AM,15,17,570.07,50.98,21.3,99.46
8/26/2023 5:41:24 AM,15,17,566.41,53.91,21.3,99.35
8/26/2023 5:40:25 AM,14,15,567.67,57.34,21.3,99.14
8/26/2023 5:39:11 AM,18,20,568.98,48.12,21.2,99.52
8/26/2023 5:38:05 AM,15,17,575.85,48.2,21.2,99.33
8/26/2023 5:36:04 AM,17,19,581.97,48.95,21.2,99.58
8/26/2023 5:34:52 AM,20,22,585,49.7,21.2,99.81
8/26/2023 5:33:07 AM,17,19,579.89,48.72,21.2,99.49
8/26/2023 5:31:46 AM,16,18,574.55,48.74,21.2,99.82
8/26/2023 5:30:59 AM,16,18,579.53,48.6,21.2,99.19
8/26/2023 5:29:46 AM,15,17,580.97,48.14,21.2,99.58
8/26/2023 5:28:45 AM,16,18,574.86,48.35,21.2,99.25
8/26/2023 5:27:46 AM,16,18,564.3,50.03,21.2,99.87
8/26/2023 5:26:48 AM,14,15,560.5,50.18,21.2,99.68
8/26/2023 5:25:45 AM,13,14,565.1,50.18,21.1,99.29
8/26/2023 5:24:11 AM,13,14,570.1,50.93,21.2,99.14
8/26/2023 5:22:57 AM,13,14,567.94,50.56,21.2,99.31
8/26/2023 5:21:01 AM,14,15,566.46,50.47,21.2,99.75
8/26/2023 5:19:33 AM,13,14,572.56,50.02,21.2,99.46
8/26/2023 5:18:33 AM,14,15,574.85,48.87,21.2,99.45
8/26/2023 5:17:32 AM,14,15,567.82,48.71,21.2,99.72
8/26/2023 5:16:32 AM,15,17,570.75,49.18,21.2,99.25
8/26/2023 5:15:52 AM,15,17,573.56,48.73,21.2,99.82
8/26/2023 5:14:56 AM,14,16,580.92,48.85,21.2,99.42
8/26/2023 5:13:43 AM,14,16,582.71,49.12,21.2,99.17
8/26/2023 5:12:43 AM,17,19,581.31,48.87,21.2,99.84
8/26/2023 5:11:41 AM,15,17,575.56,49.4,21.2,99.42
8/26/2023 5:10:42 AM,17,19,577.97,49.28,21.3,99.68
