date,PM2_5_950,PM10_950,SOX_950,NOX_950,Temp_950,Hum_950
8/25/2023 12:09:18 PM,10,11,650.06,45.14,0,0
8/25/2023 12:08:16 PM,7,7,638.84,46.33,0,0
8/25/2023 12:07:15 PM,11,12,635.24,47.49,0,0
8/25/2023 12:06:15 PM,10,11,614.85,48.53,0,0
8/25/2023 12:05:21 PM,10,11,586.17,50.43,0,0
8/25/2023 12:04:16 PM,9,10,636.18,43.41,0,0
8/25/2023 12:03:17 PM,10,11,640.2,43.99,0,0
8/25/2023 12:02:16 PM,8,9,637.97,43.62,0,0
8/25/2023 12:01:16 PM,10,11,643.93,42.65,0,0
8/25/2023 12:00:18 PM,10,11,641.25,42.57,0,0
8/25/2023 11:59:16 AM,12,13,641.02,43.75,0,0
8/25/2023 11:58:16 AM,10,11,638.23,43.37,0,0
8/25/2023 11:57:16 AM,10,11,639.51,44.25,0,0
8/25/2023 11:56:17 AM,11,12,639.78,43.54,0,0
8/25/2023 11:55:17 AM,9,10,639.51,43.46,0,0
8/25/2023 11:54:24 AM,10,11,639.29,43.44,0,0
8/25/2023 11:53:26 AM,11,12,640.37,44.08,0,0
8/25/2023 11:52:34 AM,11,12,641.74,45.07,0,0
8/25/2023 11:51:14 AM,9,10,635.67,44.83,0,0
8/25/2023 11:50:14 AM,7,7,631.38,44.12,0,0
8/25/2023 11:49:17 AM,7,7,625.72,44.66,0,0
8/25/2023 11:48:31 AM,7,7,618,44.75,0,0
8/25/2023 11:47:23 AM,8,9,613.41,44.26,0,0
8/25/2023 11:46:31 AM,7,7,614.63,44.03,0,0
8/25/2023 11:45:26 AM,7,7,615.25,43.77,0,0
8/25/2023 11:44:09 AM,10,11,615.89,42.88,0,0
8/25/2023 11:43:09 AM,10,11,625.2,42.82,0,0
8/25/2023 11:42:10 AM,10,12,620.09,42.53,0,0
8/25/2023 11:41:26 AM,9,11,615.73,42.96,0,0
8/25/2023 11:40:08 AM,8,9,616.52,43.21,0,0
8/25/2023 11:39:14 AM,8,9,617.95,43.21,0,0
8/25/2023 11:38:09 AM,9,10,623.66,42.87,0,0
8/25/2023 11:37:09 AM,12,13,623.87,42.5,0,0
8/25/2023 11:36:14 AM,11,12,629.63,42.94,0,0
8/25/2023 11:35:10 AM,9,10,629.44,43.47,0,0
8/25/2023 11:34:09 AM,12,15,632,43.67,0,0
8/25/2023 11:33:08 AM,12,13,623.6,43.75,0,0
8/25/2023 11:32:08 AM,12,13,619.89,42.35,0,0
8/25/2023 11:31:10 AM,10,11,611.78,40.28,0,0
8/25/2023 11:30:10 AM,12,13,613.6,35.05,0,0
8/25/2023 11:28:54 AM,11,12,624.22,42.81,0,0
8/25/2023 11:27:59 AM,9,10,622.15,42.69,0,0
8/25/2023 11:26:50 AM,11,12,624.14,42.8,0,0
8/25/2023 11:25:50 AM,10,11,627.91,43.8,0,0
8/25/2023 11:24:55 AM,4,4,637.34,40.98,0,0
8/25/2023 11:23:54 AM,10,11,628.07,39,0,0
8/25/2023 11:22:59 AM,9,10,632.56,35.65,0,0
8/25/2023 11:21:45 AM,8,9,643.02,34.13,0,0
8/25/2023 11:20:49 AM,8,9,648.39,33.4,0,0
8/25/2023 11:17:39 AM,8,9,616.77,43.3,0,0
8/25/2023 11:16:36 AM,8,9,614.85,44.25,0,0
8/25/2023 11:15:30 AM,8,9,611.15,45.24,0,0
8/25/2023 11:14:31 AM,10,11,612.92,44.31,0,0
8/25/2023 11:13:31 AM,12,13,614.71,43.47,0,0
8/25/2023 11:12:35 AM,9,10,614.58,43.41,0,0
8/25/2023 11:11:32 AM,10,11,614.18,44.84,0,0
8/25/2023 11:10:31 AM,11,13,621.45,44.82,0,0
8/25/2023 11:09:31 AM,12,13,624.42,44.13,0,0
8/25/2023 11:08:31 AM,12,13,617.32,44.1,0,0
8/25/2023 11:07:31 AM,12,13,617.16,43.98,0,0
8/25/2023 11:06:37 AM,15,17,617.38,44.05,0,0
8/25/2023 11:05:31 AM,12,13,615.79,44.63,0,0
8/25/2023 11:04:32 AM,16,18,617.15,45.89,0,0
8/25/2023 11:03:31 AM,17,19,615.32,44.99,0,0
8/25/2023 11:02:31 AM,14,15,621.39,43.59,0,0
8/25/2023 11:01:33 AM,14,15,617.68,42.99,0,0
8/25/2023 11:00:30 AM,14,15,623.35,43.16,0,0
8/25/2023 10:59:25 AM,15,17,621.5,43.38,0,0
8/25/2023 10:58:37 AM,16,18,618.44,43.46,0,0
8/25/2023 10:57:32 AM,14,15,612.35,43.57,0,0
8/25/2023 10:56:30 AM,16,18,609.71,42.76,0,0
8/25/2023 10:55:36 AM,14,15,612.78,42.02,0,0
8/25/2023 10:54:31 AM,17,19,614.31,42.26,0,0
8/25/2023 10:53:15 AM,12,13,646.68,39.04,0,0
8/25/2023 10:52:14 AM,14,15,668.16,33.41,0,0
8/25/2023 10:51:22 AM,15,17,693.48,31.01,0,0
8/25/2023 10:49:11 AM,14,15,619.04,44.27,0,0
8/25/2023 10:48:18 AM,13,15,609.16,44.14,0,0
8/25/2023 10:47:11 AM,13,14,603.2,44.61,0,0
8/25/2023 10:46:11 AM,14,15,602.34,46.05,0,0
8/25/2023 10:45:10 AM,14,15,607.76,46.99,0,0
8/25/2023 10:44:17 AM,13,14,602.73,46.92,0,0
8/25/2023 10:43:29 AM,12,14,595.32,47.21,0,0
8/25/2023 10:42:11 AM,11,12,591.22,48.49,0,0
8/25/2023 10:41:20 AM,10,11,582.48,50.77,0,0
8/25/2023 10:40:23 AM,12,13,609.36,43.56,0,0
8/25/2023 10:39:19 AM,12,13,611.03,43.55,0,0
8/25/2023 10:38:18 AM,12,13,619.62,43.47,0,0
8/25/2023 10:37:21 AM,14,15,628.18,41.24,0,0
8/25/2023 10:36:18 AM,12,13,634.2,39.51,0,0
8/25/2023 10:35:18 AM,12,13,639.25,37.76,0,0
8/25/2023 10:34:14 AM,15,17,604.93,45.93,0,0
8/25/2023 10:31:02 AM,16,18,604.07,45.14,0,0
8/25/2023 10:29:55 AM,14,15,599.38,45.26,0,0
8/25/2023 10:28:57 AM,12,13,601.86,45.19,0,0
8/25/2023 10:27:57 AM,14,15,604.39,45.59,0,0
8/25/2023 10:26:04 AM,16,18,603.56,45.31,0,0
8/25/2023 10:25:13 AM,16,18,604.95,44.52,0,0
8/25/2023 10:24:26 AM,16,18,607.45,43.02,0,0
8/25/2023 10:22:46 AM,15,17,603,43.28,0,0
8/25/2023 10:21:45 AM,15,17,602.54,45.41,0,0
8/25/2023 10:20:46 AM,16,18,598.5,45.95,0,0
8/25/2023 10:19:46 AM,17,20,600.55,46.21,0,0
8/25/2023 10:18:46 AM,16,18,600.54,46.25,0,0
8/25/2023 10:17:47 AM,17,19,598.47,46.77,0,0
8/25/2023 10:16:45 AM,17,19,590.65,45.77,0,0
8/25/2023 10:15:45 AM,17,19,597.81,45.07,0,0
8/25/2023 10:14:45 AM,16,18,594.18,46.72,0,0
8/25/2023 10:13:46 AM,14,15,589.95,48.19,0,0
8/25/2023 10:12:45 AM,13,14,591.24,47.21,0,0
8/25/2023 10:11:45 AM,17,19,584.03,47.36,0,0
8/25/2023 10:10:50 AM,17,19,579.64,46.98,0,0
8/25/2023 10:09:45 AM,17,19,581.39,47.05,0,0
8/25/2023 10:08:47 AM,11,12,580.36,48.42,0,0
8/25/2023 10:07:51 AM,16,18,592.07,48.82,0,0
8/25/2023 10:06:52 AM,15,17,601.39,48.43,0,0
8/25/2023 10:05:47 AM,13,14,606.69,49.54,0,0
8/25/2023 10:04:46 AM,12,13,618.95,51.43,0,0
8/25/2023 10:03:34 AM,11,13,566.09,46.64,0,0
8/25/2023 10:02:35 AM,11,12,564.07,47.75,0,0
8/25/2023 10:01:36 AM,11,12,558.35,48.63,0,0
8/25/2023 10:00:34 AM,12,13,562.39,47.68,0,0
8/25/2023 9:59:34 AM,12,13,577.71,47.27,0,0
8/25/2023 9:58:39 AM,12,13,575.27,47.28,0,0
8/25/2023 9:57:34 AM,12,13,570.29,47.07,0,0
8/25/2023 9:56:34 AM,11,12,564.77,46.85,0,0
8/25/2023 9:55:34 AM,11,12,561.7,47.22,0,0
8/25/2023 9:54:34 AM,12,13,574.2,46.67,0,0
8/25/2023 9:53:35 AM,11,12,573.4,46.18,0,0
8/25/2023 9:52:34 AM,11,12,576.1,45.66,0,0
8/25/2023 9:51:40 AM,12,13,579.78,45.68,0,0
8/25/2023 9:50:33 AM,13,14,584.19,46.01,0,0
8/25/2023 9:49:33 AM,11,12,582.09,46.34,0,0
8/25/2023 9:48:49 AM,8,9,576.42,46.76,0,0
8/25/2023 9:47:34 AM,13,14,570.5,46.7,0,0
8/25/2023 9:46:33 AM,11,12,561.59,48.24,0,0
8/25/2023 9:45:34 AM,12,13,553.55,47.9,0,0
8/25/2023 9:44:47 AM,10,11,561.45,47.67,0,0
8/25/2023 9:43:34 AM,12,13,546.78,48.25,0,0
8/25/2023 9:42:36 AM,14,15,559.38,46.95,0,0
8/25/2023 9:41:36 AM,13,14,557.83,47.59,0,0
8/25/2023 9:40:35 AM,11,12,552.91,49.32,0,0
8/25/2023 9:39:44 AM,8,9,556.66,49.63,0,0
8/25/2023 9:38:35 AM,13,14,564,48.33,0,0
8/25/2023 9:37:38 AM,13,14,557.84,48.11,0,0
8/25/2023 9:36:34 AM,13,14,567.56,48.25,0,0
8/25/2023 9:35:33 AM,13,14,576.63,48.3,0,0
8/25/2023 9:34:34 AM,13,14,573.04,48.75,0,0
8/25/2023 9:33:51 AM,13,14,571.73,48.49,0,0
8/25/2023 9:32:35 AM,11,12,567.46,48.98,0,0
8/25/2023 9:31:35 AM,13,14,552.61,48.27,0,0
8/25/2023 9:30:33 AM,13,14,540.94,46.77,0,0
8/25/2023 9:29:33 AM,12,13,518.98,45.69,0,0
8/25/2023 9:28:31 AM,16,18,567.76,48.09,0,0
8/25/2023 9:27:34 AM,17,19,554.95,48.92,0,0
8/25/2023 9:26:26 AM,15,17,565.1,48.7,0,0
8/25/2023 9:25:42 AM,17,19,558.11,48.37,0,0
8/25/2023 9:24:32 AM,20,22,555.3,48.16,0,0
8/25/2023 9:23:26 AM,28,31,545.93,47.61,0,0
8/25/2023 9:22:38 AM,33,37,543.25,46.7,0,0
8/25/2023 9:21:26 AM,33,37,543.99,47.38,0,0
8/25/2023 9:20:26 AM,24,27,544.82,47.84,0,0
8/25/2023 9:19:44 AM,22,24,554.72,48.1,0,0
8/25/2023 9:18:27 AM,22,25,556.95,47.26,0,0
8/25/2023 9:17:27 AM,24,27,561.94,47.42,0,0
8/25/2023 9:15:26 AM,26,29,556.76,47.16,0,0
8/25/2023 9:14:27 AM,27,30,552.91,46.78,0,0
8/25/2023 9:13:25 AM,25,28,547.66,47.84,0,0
8/25/2023 9:12:36 AM,24,27,548.01,47.38,0,0
8/25/2023 9:11:25 AM,25,28,543.94,46.66,0,0
8/25/2023 9:10:26 AM,25,28,549.25,46.93,0,0
8/25/2023 9:09:33 AM,22,24,555.16,47.2,0,0
8/25/2023 9:08:26 AM,21,23,554.08,47.95,0,0
8/25/2023 9:07:25 AM,20,22,573.42,48.03,0,0
8/25/2023 9:06:25 AM,20,22,570,48.62,0,0
8/25/2023 9:05:25 AM,21,23,562.84,49.67,0,0
8/25/2023 9:04:26 AM,20,22,549.65,50.24,0,0
8/25/2023 9:03:26 AM,24,27,542.55,51.1,0,0
8/25/2023 9:02:29 AM,19,21,555.97,48.78,0,0
8/25/2023 9:01:26 AM,21,23,548,48.02,0,0
8/25/2023 9:00:26 AM,19,21,551.5,47.83,0,0
8/25/2023 8:59:26 AM,17,19,558.35,46.84,0,0
8/25/2023 8:58:25 AM,18,20,554.56,44.9,0,0
8/25/2023 8:57:25 AM,18,20,554.12,45.17,0,0
8/25/2023 8:56:33 AM,19,21,562.62,44.89,0,0
8/25/2023 8:55:25 AM,20,22,574.88,41.99,0,0
8/25/2023 8:54:31 AM,19,21,586.58,39.5,0,0
8/25/2023 8:53:44 AM,18,20,539.98,49.15,0,0
8/25/2023 8:52:43 AM,19,21,550.27,48.88,0,0
8/25/2023 8:51:06 AM,19,21,544.15,48.41,0,0
8/25/2023 8:49:39 AM,18,20,555.73,47.66,0,0
8/25/2023 8:48:40 AM,18,20,544.35,48.7,0,0
8/25/2023 8:47:39 AM,20,22,535.12,49.15,0,0
8/25/2023 8:46:36 AM,19,21,522.71,50.22,0,0
8/25/2023 8:45:38 AM,17,19,528.96,49.81,0,0
8/25/2023 8:44:38 AM,21,23,549.23,49.1,0,0
8/25/2023 8:43:38 AM,20,22,550.08,49.83,0,0
8/25/2023 8:42:38 AM,21,23,557,49.5,0,0
8/25/2023 8:41:36 AM,18,21,551.41,49.49,0,0
8/25/2023 8:40:55 AM,16,18,552.92,49.49,0,0
8/25/2023 8:39:25 AM,17,19,550.42,49.02,0,0
8/25/2023 8:38:26 AM,17,19,552.94,49.32,0,0
8/25/2023 8:37:24 AM,19,21,556.69,49.6,0,0
8/25/2023 8:36:23 AM,18,20,557.44,49.19,0,0
8/25/2023 8:35:22 AM,18,20,560.35,49.35,0,0
8/25/2023 8:34:23 AM,18,20,555.67,48.38,0,0
8/25/2023 8:33:22 AM,17,19,550.67,47.73,0,0
8/25/2023 8:32:22 AM,17,19,554.11,47.69,0,0
8/25/2023 8:31:22 AM,18,20,554.41,49.21,0,0
8/25/2023 8:30:22 AM,19,21,555.77,49.87,0,0
8/25/2023 8:29:26 AM,19,21,551.11,50.19,0,0
8/25/2023 8:28:22 AM,21,24,554.49,48.34,0,0
8/25/2023 8:27:21 AM,21,23,550.33,48.81,0,0
8/25/2023 8:26:22 AM,22,24,544.75,49.42,0,0
8/25/2023 8:25:21 AM,23,26,547.3,48.93,0,0
8/25/2023 8:24:33 AM,24,27,553.54,49.24,0,0
8/25/2023 8:23:23 AM,27,30,560.71,49.66,0,0
8/25/2023 8:22:21 AM,27,30,566.48,49.14,0,0
8/25/2023 8:21:21 AM,29,33,574.75,47.82,0,0
8/25/2023 8:20:25 AM,30,34,584.19,48.82,0,0
8/25/2023 8:19:24 AM,32,36,592.08,49.79,0,0
8/25/2023 8:18:09 AM,33,37,560.13,48.65,0,0
8/25/2023 8:16:08 AM,26,29,564.27,49.18,0,0
8/25/2023 8:15:09 AM,25,28,552.12,49.73,0,0
8/25/2023 8:14:09 AM,23,26,544.52,49.54,0,0
8/25/2023 8:13:10 AM,24,27,539.56,49.29,0,0
8/25/2023 8:12:08 AM,24,27,557.94,48.11,0,0
8/25/2023 8:11:10 AM,20,23,542.7,47.37,0,0
8/25/2023 8:10:09 AM,19,21,539.15,47.89,0,0
8/25/2023 8:09:10 AM,23,26,532.11,49.19,0,0
8/25/2023 8:08:09 AM,23,26,525.3,49.17,0,0
8/25/2023 8:07:09 AM,19,21,530.62,49.4,0,0
8/25/2023 8:06:10 AM,22,24,535.7,48.78,0,0
8/25/2023 8:05:09 AM,23,26,540.72,47.76,0,0
8/25/2023 8:04:09 AM,24,27,540.72,49.71,0,0
8/25/2023 8:03:09 AM,20,22,535.95,50.01,0,0
8/25/2023 8:02:09 AM,18,20,545.06,48.94,0,0
8/25/2023 8:01:09 AM,21,23,543.99,49.69,0,0
8/25/2023 8:00:09 AM,21,23,532.8,50.45,0,0
8/25/2023 7:59:19 AM,24,28,526.21,49.98,0,0
8/25/2023 7:58:09 AM,25,28,544.63,46.95,0,0
8/25/2023 7:57:08 AM,24,27,551.21,45.71,0,0
8/25/2023 7:56:12 AM,22,24,545.8,46.08,0,0
8/25/2023 7:55:12 AM,24,27,538.75,45.71,0,0
8/25/2023 7:54:10 AM,22,25,538.52,46.83,0,0
8/25/2023 7:53:09 AM,25,28,527.8,48.09,0,0
8/25/2023 7:52:08 AM,30,34,517.44,49.29,0,0
8/25/2023 7:51:09 AM,25,28,525.01,48.33,0,0
8/25/2023 7:50:09 AM,27,30,536.99,47.37,0,0
8/25/2023 7:49:10 AM,23,26,544.28,47.46,0,0
8/25/2023 7:48:21 AM,26,29,540.17,47.97,0,0
8/25/2023 7:47:09 AM,26,29,537.36,48.41,0,0
8/25/2023 7:46:20 AM,27,31,532.1,48.25,0,0
8/25/2023 7:45:08 AM,26,29,522.97,48.92,0,0
8/25/2023 7:44:10 AM,24,27,504.18,50.7,0,0
8/25/2023 7:43:06 AM,27,30,530.44,49.73,0,0
8/25/2023 7:42:06 AM,32,36,527.82,48.78,0,0
8/25/2023 7:41:06 AM,29,32,541.25,48.16,0,0
8/25/2023 7:40:07 AM,27,30,533.47,48.54,0,0
8/25/2023 7:39:06 AM,29,32,532.46,49.35,0,0
8/25/2023 7:38:08 AM,32,36,525.75,48.37,0,0
8/25/2023 7:37:06 AM,31,35,539.58,46.5,0,0
8/25/2023 7:36:06 AM,34,38,550.83,45.77,0,0
8/25/2023 7:35:07 AM,31,35,561.22,47.71,0,0
8/25/2023 7:34:07 AM,34,38,564.32,48.39,0,0
8/25/2023 7:33:06 AM,34,39,554.22,49.23,0,0
8/25/2023 7:32:05 AM,32,36,550.79,48.61,0,0
8/25/2023 7:31:07 AM,29,32,555.8,49.27,0,0
8/25/2023 7:30:06 AM,33,37,556.3,49.43,0,0
8/25/2023 7:29:06 AM,31,35,562.63,49.45,0,0
8/25/2023 7:28:10 AM,33,37,563.73,49.02,0,0
8/25/2023 7:27:05 AM,30,34,557.86,48.93,0,0
8/25/2023 7:26:07 AM,31,35,556.36,48.7,0,0
8/25/2023 7:25:05 AM,30,34,550.17,47.86,0,0
8/25/2023 7:24:06 AM,32,36,541.73,49.6,0,0
8/25/2023 7:23:17 AM,29,32,542.54,49.85,0,0
8/25/2023 7:22:09 AM,30,34,542.41,48.69,0,0
8/25/2023 7:21:06 AM,34,38,537.67,49,0,0
8/25/2023 7:20:08 AM,30,34,535.73,48.25,0,0
8/25/2023 7:19:06 AM,29,32,538.59,48.13,0,0
8/25/2023 7:18:06 AM,31,35,534.63,48.56,0,0
8/25/2023 7:17:06 AM,31,35,526.72,49.66,0,0
8/25/2023 7:16:06 AM,31,36,542.12,48.36,0,0
8/25/2023 7:15:06 AM,29,32,543.93,47.71,0,0
8/25/2023 7:14:06 AM,29,34,538.28,47.76,0,0
8/25/2023 7:13:17 AM,30,34,536.53,47.52,0,0
8/25/2023 7:12:06 AM,29,32,531.93,48.43,0,0
8/25/2023 7:11:07 AM,29,32,519.8,49.78,0,0
8/25/2023 7:10:07 AM,26,29,506.73,50.08,0,0
8/25/2023 7:09:08 AM,34,38,495.48,51.24,0,0
8/25/2023 7:07:00 AM,33,37,536.54,49.29,0,0
8/25/2023 7:06:00 AM,31,35,552.45,48.91,0,0
8/25/2023 7:04:59 AM,32,36,553.72,48.47,0,0
8/25/2023 7:03:59 AM,35,40,546.26,48.46,0,0
8/25/2023 7:02:59 AM,34,38,535.18,49.43,0,0
8/25/2023 7:01:59 AM,34,38,537.55,48.97,0,0
8/25/2023 7:00:01 AM,36,40,555.3,46.74,0,0
8/25/2023 6:58:00 AM,33,38,541.57,48.2,0,0
8/25/2023 6:57:01 AM,31,35,534.67,49.9,0,0
8/25/2023 6:55:00 AM,30,34,548.49,50,0,0
8/25/2023 6:53:00 AM,32,36,556.75,49.57,0,0
8/25/2023 6:51:59 AM,29,32,548.45,48.72,0,0
8/25/2023 6:50:13 AM,30,34,543.3,48.39,0,0
8/25/2023 6:48:00 AM,27,30,542.76,48.02,0,0
8/25/2023 6:46:59 AM,28,31,548.4,48.62,0,0
8/25/2023 6:45:00 AM,28,31,551.45,50.85,0,0
8/25/2023 6:43:59 AM,26,29,545.68,50.7,0,0
8/25/2023 6:42:00 AM,26,29,553.14,48.73,0,0
8/25/2023 6:40:00 AM,28,31,553.19,47.79,0,0
8/25/2023 6:39:00 AM,25,28,554.41,47.82,0,0
8/25/2023 6:37:02 AM,25,28,552.97,48.68,0,0
8/25/2023 6:35:59 AM,25,28,554.38,49.87,0,0
8/25/2023 6:34:00 AM,29,32,582.44,51.55,0,0
8/25/2023 6:32:52 AM,24,28,540.3,48.83,0,0
8/25/2023 6:31:57 AM,24,27,542.02,48.77,0,0
8/25/2023 6:30:49 AM,24,27,546.88,49.2,0,0
8/25/2023 6:29:51 AM,24,28,550.38,47.95,0,0
8/25/2023 6:28:49 AM,24,27,554.21,48,0,0
8/25/2023 6:27:49 AM,26,29,553.74,50.05,0,0
8/25/2023 6:26:49 AM,25,28,546.59,50.37,0,0
8/25/2023 6:25:49 AM,24,27,545.82,49.57,0,0
8/25/2023 6:24:49 AM,25,28,544.66,49.47,0,0
8/25/2023 6:23:49 AM,26,29,548.05,49.05,0,0
8/25/2023 6:22:49 AM,24,27,546.54,49.94,0,0
8/25/2023 6:21:49 AM,25,28,539.67,50.84,0,0
8/25/2023 6:20:49 AM,25,28,539.14,50.98,0,0
8/25/2023 6:19:49 AM,26,29,540.79,49.89,0,0
8/25/2023 6:18:49 AM,24,27,545.8,48.77,0,0
8/25/2023 6:17:49 AM,25,28,549.02,48.55,0,0
8/25/2023 6:16:49 AM,24,27,553.13,48.11,0,0
8/25/2023 6:15:49 AM,26,29,544.58,48.76,0,0
8/25/2023 6:14:49 AM,28,31,538.19,47.8,0,0
8/25/2023 6:13:48 AM,25,28,540.8,48.34,0,0
8/25/2023 6:12:50 AM,25,28,547.3,49.19,0,0
8/25/2023 6:11:49 AM,27,32,540.51,49.44,0,0
8/25/2023 6:10:49 AM,23,26,537.22,49.8,0,0
8/25/2023 6:09:50 AM,25,28,536.9,49.17,0,0
8/25/2023 6:08:51 AM,24,27,531.23,50.76,0,0
8/25/2023 6:07:50 AM,23,26,539.78,51.56,0,0
8/25/2023 6:06:51 AM,22,24,549.43,50.85,0,0
8/25/2023 6:05:49 AM,22,24,544.64,50.17,0,0
8/25/2023 6:04:48 AM,23,26,538.51,49.35,0,0
8/25/2023 6:03:49 AM,22,24,539.41,49.15,0,0
8/25/2023 6:02:59 AM,23,26,552.6,48.42,0,0
8/25/2023 6:01:48 AM,22,24,551.65,47.67,0,0